,task_id,participant_id,citation_design,context_stakeness,source_reliability,task_duration,task_num_clicks,task_num_sr_clicks,task_num_aio_clicks,task_num_cd_clicks,task_show_more_clicks,task_num_external_clicks,task_time_aio,task_time_sr,task_time_cd,task_time_sr_aio,task_time_fraction_sr,task_time_fraction_aio,task_time_fraction_cd,task_num_mouse_movements,task_num_scrolls,task_num_down_scrolls,task_num_up_scrolls,task_median_scroll_duration,task_median_up_scroll_duration,task_median_down_scroll_duration,task_median_scroll_distance,task_median_up_scroll_distance,task_median_down_scroll_distance
1359,3,64e728d622e7a6404613c94f,icon,high,original,14818,0,0,0,0,0,0,0.6881000003814698,0.0,0.0,0.6881000003814698,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1360,3,6509de33bd1b69732d0009ab,number,high,original,11245,1,0,1,0,1,0,1.1830999999046323,0.0,0.0184000000953674,1.1830999999046323,0.0,1.0,0.0155523625195255,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1361,3,651ab308d328995f86b262ff,domain,low,low_reliability,41321,0,0,0,0,0,0,0.2798999999761581,19.64660000011325,0.0178999999761581,19.926500000089412,0.985953378667859,0.0140466213321407,0.0008983012559193,0,4,3,1,0.5244999999999997,0.640699999988076,0.4949999999999974,145.5,-590.0,192.0
1362,3,6534cceb3847273f3c9b8239,domain,high,high_reliability,9403,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1363,3,65424b6510550ea538d0bca4,icon,low,original,30337,0,0,0,0,0,0,7.223799999999349,8.755299999999814,0.0,15.97909999999916,0.5479219730773494,0.4520780269226507,0.0,0,3,2,1,0.3373999999999073,0.3345000000000002,0.3905500000000468,99.0,-399.0,199.0
1364,3,6544b6b0048c6646e5bf4db8,number,high,original,116233,2,1,1,0,1,1,3.2039999999999997,1.6629999999999998,0.0,4.867,0.3416889254160674,0.6583110745839326,0.0,1,18,16,2,0.597999999999999,0.7665000000000006,0.597999999999999,69.5,-766.0,80.0
1365,3,6544fed196a4a783c9887d59,number,high,low_reliability,37773,2,1,1,0,1,1,13.07939999999851,1.60439999999851,0.2485,14.68379999999702,0.1092632697257409,0.890736730274259,0.0169234121957565,1,6,3,3,0.1884000000022352,0.2017000000029796,0.1832000000029801,0.0,-100.0,100.0
1367,3,65537e14439274fe5036b4d2,number,low,high_reliability,43606,1,0,1,0,1,0,0.6092999999523163,0.0,0.0,0.6092999999523163,0.0,1.0,0.0,0,9,8,1,0.5158000000715255,0.5158000000715255,0.6175000000000006,78.6666259765625,-1235.3333740234375,141.66665649414062
1368,3,65599c698363f734b0325aa2,number,low,high_reliability,14664,0,0,0,0,0,0,8.644099999904633,0.0487000000476837,0.0,8.692799999952316,0.005602337572238,0.994397662427762,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1369,3,656c97dad85d1ebbb4fa93f3,number,high,low_reliability,42125,1,0,1,0,1,0,4.82880000001192,7.344299999892712,0.0,12.17309999990463,0.60332207900619,0.3966779209938102,0.0,0,6,4,2,0.4649499999880788,0.4556500000059582,0.4713999999761596,98.0,-547.5,248.5
1370,3,656cd9efdb298e7230d7d42b,icon,high,low_reliability,36825,1,1,0,0,0,1,5.499399999998509,6.002699999999255,0.0,11.502099999997766,0.5218786134706203,0.4781213865293796,0.0,1,4,2,2,0.4934500000001858,0.3557500000000004,0.592300000000745,4.3999969363212585,-344.00001525878906,348.39999693632126
1371,3,6571fd9d691befe21fa61d18,icon,low,original,33640,1,0,1,0,1,0,8.340499999985099,0.0,0.0,8.340499999985099,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1372,3,6575c7da000442e5a54f5e24,number,low,high_reliability,61501,3,2,1,0,1,2,4.678900000214576,39.62859999990463,0.0168999999761581,44.307500000119205,0.8943993680482539,0.105600631951746,0.0003814252660635,2,14,11,3,0.4087499999999977,0.3106000000238396,0.5034999999999954,57.0,-1128.0,177.0
1373,3,657b2d22191dda04598ef38b,domain,high,low_reliability,12979,0,0,0,0,0,0,6.871999999761582,0.0,0.0215,6.871999999761582,0.0,1.0,0.0031286379512144,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1374,3,6581a367a62877b8742ec59a,number,low,high_reliability,20938,1,0,1,0,1,0,0.5522000000029802,0.0835,0.0,0.6357000000029802,0.1313512663199757,0.8686487336800243,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1375,3,659c067de92634488b349626,number,low,original,92225,2,1,1,0,1,1,0.0,18.632,0.0,18.632,1.0,0.0,0.0,1,27,19,8,0.5630000000000006,0.3684999999999832,0.6789999999999949,3.0,-2.0,96.0
1376,3,659d52af923c07a8e1aac79a,number,low,high_reliability,81936,2,1,1,0,1,1,7.654000000238418,6.728399999856949,0.1492999999523163,14.382400000095366,0.4678217821651695,0.5321782178348305,0.0103807431271085,1,12,8,4,0.2905499999523151,0.2231499999761572,0.3235499999523163,91.5,-496.5,305.5
1377,3,65a7df405cbda3869eba63b4,number,low,original,9360,0,0,0,0,0,0,0.012,0.3991999999999534,0.0,0.4111999999999534,0.9708171206225648,0.0291828793774352,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1378,3,65aea1ad4ec9136d74dc5095,domain,high,low_reliability,36479,1,1,0,0,0,1,0.0359999997615814,11.244700000047684,0.0,11.280699999809269,0.9968087087005068,0.0031912912994929,0.0,1,3,2,1,0.2952999999523165,0.2601999998092665,0.3441499999761581,39.19999998807907,-191.1999969482422,98.800000756979
1379,3,65b7b0e4e6fa7d632205b4b6,number,high,high_reliability,54850,2,1,1,0,1,1,4.335599999999861,0.8993000000000466,0.0,5.234899999999907,0.1717893369500969,0.8282106630499031,0.0,1,18,14,4,0.4677999999999298,0.3006500000000223,0.5255999999999759,114.99999618530272,-545.9999866485596,148.33328247070312
1380,3,65e3387b7c88e9a05fb68d34,domain,low,low_reliability,82371,1,1,0,0,0,1,0.0,3.693799999952316,0.0,3.693799999952316,1.0,0.0,0.0,1,12,11,1,0.4335500000715253,1.051000000000002,0.4166000001430525,34.5,-594.0,37.0
1381,3,66097284b44bdd99ae430bf1,number,low,high_reliability,57237,0,0,0,0,0,0,8.64869999999553,14.41679999999702,0.0,23.06549999999255,0.62503739350986,0.37496260649014,0.0,0,9,6,3,0.2944999999999993,0.2944999999999993,0.2942000000029807,38.0,-39.333343505859375,38.99999809265137
1382,3,66099d3fa3579e4e79fa013c,icon,high,low_reliability,43919,2,1,1,0,1,1,16.54060000000149,15.61339999999851,0.0,32.153999999999996,0.4855818871679577,0.5144181128320424,0.0,1,3,2,1,0.9002000000029788,0.3008999999985136,0.9381500000022348,269.0,-799.0,399.0
1383,3,660ea65b18972d0e6a14a896,icon,high,high_reliability,12104,0,0,0,0,0,0,4.286,0.0,0.0,4.286,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1384,3,66295e015fdaa405a56cdfdf,domain,high,original,15209,0,0,0,0,0,0,3.022599999904633,0.8989000000953674,0.0,3.9215,0.2292235114357688,0.7707764885642313,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1385,3,66358d404b95112d53513391,icon,high,low_reliability,68803,2,1,1,0,1,1,14.718,10.35419999999553,0.0,25.072199999995533,0.4129753272547831,0.5870246727452167,0.0,1,8,6,2,1.2132000000029797,0.5515500000007449,1.5285500000007437,109.5,-468.5,133.5
1386,3,663f7196a07afa04b277db38,icon,high,original,44987,0,0,0,0,0,0,8.903500000000001,12.6645,0.0,21.568,0.5871893545994065,0.4128106454005935,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1387,3,66472012c86df53542876f2a,number,low,low_reliability,21515,1,0,1,0,1,0,11.214199999999954,0.0,0.0,11.214199999999954,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1388,3,66484cfc664a1d8dd22f2fcf,icon,low,low_reliability,108271,2,1,1,0,1,1,29.765700000000013,28.794300000000103,0.0,58.56000000000011,0.4917059426229517,0.5082940573770485,0.0,1,25,17,8,0.3964000000000283,0.6010499999999936,0.3913000000000437,99.0,-497.5,199.0
1389,3,6648b380adcc8b522c401d27,icon,high,original,18099,0,0,0,0,0,0,7.561600000381469,2.971699999809265,0.0,10.533300000190737,0.2821243104967535,0.7178756895032464,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1390,3,664a0d8b5ef52adae600c9fa,icon,low,low_reliability,37422,1,0,1,0,1,0,11.84,3.503,0.0,15.343,0.2283125855438962,0.7716874144561038,0.0,0,8,6,2,0.4575000000000049,1.813499999999994,0.3925,104.0,-600.5,135.0
1391,3,664a5be05bc29332beb2fced,domain,high,high_reliability,20325,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4,3,1,0.4625000000000006,0.5290000000000004,0.3960000000000008,20.5,-135.0,36.0
1392,3,664a6472a2f4123353fb3d83,number,low,original,21256,0,0,0,0,0,0,12.75810000000149,0.0,0.0,12.75810000000149,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1393,3,665037ded96e1d5ab290e9ca,domain,low,high_reliability,41792,1,0,1,0,1,0,7.037400000095367,0.0,0.0,7.037400000095367,0.0,1.0,0.0,0,3,1,2,0.4503000001907331,0.3379000000953649,0.4720000000000013,-5.999999821186066,-78.99999991059303,151.3333384990692
1394,3,665836af1376cc41158dbf5c,number,low,low_reliability,44228,0,0,0,0,0,0,0.0167000002861022,5.230400000095368,0.0,5.24710000038147,0.996817289496124,0.003182710503876,0.0,0,4,2,2,0.4528999998569487,0.4361000001430515,0.4528999998569487,3.5999999940395355,-50.400001525878906,50.400001138448715
1395,3,6658b2544c03c5e53422823b,icon,low,original,18911,0,0,0,0,0,0,7.718999999999992,0.03,0.0,7.748999999999993,0.0038714672861014,0.9961285327138986,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1396,3,6658b3d15669d166e3c15634,number,high,high_reliability,13682,0,0,0,0,0,0,1.17,0.054,0.0,1.224,0.0441176470588235,0.9558823529411764,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1397,3,6658b68819546bf4a7e5459b,domain,low,low_reliability,45352,0,0,0,0,0,0,0.9008000001907348,0.0,0.0,0.9008000001907348,0.0,1.0,0.0,0,8,5,3,0.4810000004768384,0.489200000762942,0.4728000001907348,102.0,-200.0,185.0
1398,3,6658cae18f6f9dd68d0401a1,icon,high,original,304078,1,0,1,0,1,0,42.621900000095366,0.0,0.0,42.621900000095366,0.0,1.0,0.0,0,63,49,14,0.3582999999523082,0.2451500000953714,0.38900000000001,10.0,-31.0,12.6666259765625
1399,3,6658d5faab732c38533b2f1f,number,low,high_reliability,31034,0,0,0,0,0,0,16.563699999809266,3.2252999997138976,0.0,19.78899999952316,0.1629844863202595,0.8370155136797407,0.0,0,5,3,2,0.6345000000000001,0.3776500000953677,0.9506999998092632,20.799999237060547,-167.2000060081482,89.59999084472656
1400,3,6658d9826d4ec610f1b0cc33,domain,low,low_reliability,22146,0,0,0,0,0,0,1.9180999999046329,0.0,0.1336999998092651,1.9180999999046329,0.0,1.0,0.0697043948782194,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1401,3,6658e2cb395c02efada6a7a1,domain,high,high_reliability,34685,1,0,1,0,1,0,9.51409999999404,0.890800000011921,0.4327000000178814,10.40490000000596,0.0856135090208854,0.9143864909791148,0.0415861757458152,0,9,8,1,0.5858000000119219,0.2066999999880785,0.6389500000029802,27.200000762939453,-456.7999877929687,48.400001525878906
1402,3,665abb661d3f242a05ffb7ed,icon,low,original,25203,0,0,0,0,0,0,0.0052000000001862,0.0,0.0,0.0052000000001862,0.0,1.0,0.0,0,8,7,1,0.3745000000004665,0.6609000000003711,0.3666000000005596,156.0,-1114.0,198.0
1403,3,665ad886225977530cd6579c,number,low,low_reliability,15761,0,0,0,0,0,0,3.412699999988079,7.364499999940396,0.0,10.777199999928476,0.6833407564106885,0.3166592435893114,0.0,0,7,6,1,0.3811999999880791,0.8986000000238423,0.3749499999880787,180.36358642578125,-1087.272705078125,180.3636085987091
1404,3,665b1c70895ff62a86e1483e,number,high,original,15607,0,0,0,0,0,0,3.65,0.0,0.0,3.65,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1405,3,665ddf309813ddc0869e8780,domain,low,low_reliability,40757,0,0,0,0,0,0,5.938200000047685,23.25829999983311,0.0,29.196499999880793,0.7966126076731139,0.2033873923268861,0.0,0,13,6,7,0.3711000000238442,0.3711000000238442,0.3699999999999992,-98.39999389648438,-198.3999938964844,198.3999969363213
1406,3,665f3e69f83003c1df913675,number,low,original,12489,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1407,3,6662167b0dead2fa51dfdfc3,domain,high,low_reliability,12422,0,0,0,0,0,0,2.1495,0.0169000000059604,0.0,2.1664000000059604,0.0078009601208982,0.992199039879102,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1408,3,66635b0f4a3d5b9452f10d7f,domain,high,original,20124,0,0,0,0,0,0,10.85,0.0,0.0158000000715255,10.85,0.0,1.0,0.0014562212047489,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1409,3,666445e5b72745f04a4f57d6,icon,high,low_reliability,39007,0,0,0,0,0,0,20.333099999999977,0.0,0.0,20.333099999999977,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1410,3,6665f451f540ce3f2b051bb0,icon,low,high_reliability,103738,1,1,0,0,0,1,10.886000000000058,78.91499999999984,0.0,89.8009999999999,0.8787764056079544,0.1212235943920454,0.0,1,3,2,1,0.7549999999999955,0.999000000000052,0.6454999999999984,258.0,-545.0,271.5
1411,3,66684184ca1b579ea53e2001,domain,high,high_reliability,14101,1,0,1,0,1,0,5.464000000029802,4.367699999988079,0.0087000000178813,9.831700000017882,0.4442466714790051,0.5557533285209948,0.0008848927467137,0,7,5,2,0.3692999999821191,0.2721499999910595,0.3760999999940395,229.0,-1053.5,233.0
1412,3,66685b8a31b015ff1167348f,domain,high,high_reliability,37858,0,0,0,0,0,0,0.9602999999821188,0.0505999999940395,0.025,1.010899999976158,0.0500544069593757,0.9499455930406244,0.0247304382239485,0,3,2,1,0.3372999999821182,0.3171000000238422,0.6754500000029804,139.0,-1072.0,537.5
1413,3,6671e82cc1fa43aced1c799a,domain,low,high_reliability,12922,0,0,0,0,0,0,2.433200000047684,3.399700000047684,0.0,5.832900000095368,0.5828490116395102,0.4171509883604898,0.0,0,2,1,1,0.335650000095367,0.3347000000476834,0.3366000001430507,0.0,-99.0,99.0
1414,3,66759b71393cdf8c9276b688,number,low,low_reliability,46216,3,2,1,0,1,2,6.6690000000149015,4.093599999979139,0.0152000000029802,10.76259999999404,0.3803541895063837,0.6196458104936162,0.0014122981438489,2,4,3,1,0.4870000000000001,0.998400000005958,0.4749999999999996,299.0,-1098.0,399.0
1415,3,66784c32524d51faa546901b,icon,low,low_reliability,42281,1,0,1,0,1,0,27.273100000000092,0.0,0.0,27.273100000000092,0.0,1.0,0.0,0,6,3,3,0.3483499999999768,0.3566999999999538,0.3399999999999998,0.0,-199.0,99.0
1416,3,66799043863669170269eedf,number,high,low_reliability,25092,0,0,0,0,0,0,11.525400000095368,1.1453999999761582,0.0,12.670800000071525,0.0903968178780891,0.9096031821219108,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1417,3,667a7ab2a6179deb78e9dd1a,number,high,original,72496,1,0,1,0,1,0,0.473,7.349000000000014,0.0,7.822000000000014,0.93952953208898,0.06047046791102,0.0,0,2,1,1,0.3355000000000077,0.3350000000000008,0.3360000000000145,-1.0,-751.0,749.0
1418,3,667c6c4d389d8bd57e2aa7ea,number,low,high_reliability,65002,1,1,0,0,0,1,6.53790000000014,15.219500000000236,0.0,21.757400000000377,0.6995091325250248,0.3004908674749753,0.0,1,4,2,2,0.3279000000000245,0.3116500000000251,0.4271500000000245,3.039836883544922e-06,-334.3999938964844,334.39999997615814
1419,3,6682b776165dbb37552d18c8,number,low,high_reliability,199232,1,0,1,0,1,0,52.12149999999907,7.040400000001304,0.0,59.161900000000365,0.1190022632809504,0.8809977367190497,0.0,0,20,13,7,0.3614000000003798,0.3522999999998149,0.3641000000005618,99.0,-599.0,298.0
1420,3,668428453c29b72930fd521b,domain,low,original,133387,0,0,0,0,0,0,5.51710000038147,0.0,0.0,5.51710000038147,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1421,3,6687ef9bb3207f5e525c1a82,number,high,low_reliability,12404,0,0,0,0,0,0,1.8363000000119207,0.534,0.0,2.370300000011921,0.2252879382345333,0.7747120617654666,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1422,3,668db0a372d0c41c15a558ba,domain,low,original,54736,1,0,1,0,1,0,26.248799998760227,7.100200000286103,0.418800000667572,33.34899999904633,0.2129059342255883,0.7870940657744118,0.0125580977144606,0,14,10,4,0.3259500000476834,0.3643499999046344,0.3151500000953673,97.79998779296876,-647.7999877929688,198.0
1423,3,66912c22d42ca7c3bfa92ca2,domain,low,high_reliability,12358,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,1,0.3350999999046327,0.3715999999046326,0.3350499999523163,99.0,-199.0,99.0
1425,3,66958688126ae60131512012,domain,high,original,25751,0,0,0,0,0,0,9.270099999904632,0.0,1.9970999999046324,9.270099999904632,0.0,1.0,0.2154345691983018,0,3,2,1,0.3557999999523176,0.3557999999523176,0.3476000000238413,99.0,-299.0,149.0
1426,3,6697dd57c4db95eac07db01a,domain,low,low_reliability,65615,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,2.590200000017882,2.822100000023841,2.3583000000119227,-2.5,-831.0,826.0
1427,3,669822e8dc9cf1a2a30dc3e5,icon,high,original,12459,0,0,0,0,0,0,0.648,0.097,0.0,0.745,0.1302013422818792,0.8697986577181208,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1428,3,669aa678bee50f1a83b7d2a7,icon,low,original,138751,3,3,0,0,0,3,43.09989999997616,9.673599999964235,0.0,52.773499999940405,0.1833041204387649,0.8166958795612349,0.0,3,27,13,14,0.3474000000357629,0.2949999999999981,0.4836000000238414,-36.0,-43.5,157.0
1429,3,669d6e67b980bf3846b82e8f,icon,high,low_reliability,14728,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,0,2,0.4749999999999998,0.4749999999999998,0.0,-236.5,-236.5,0.0
1430,3,66a4f444bf2aa08e4e735916,domain,low,original,15410,0,0,0,0,0,0,0.0662000000476837,0.0,0.0,0.0662000000476837,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1431,3,66a52f6c1eb3824340fcaebc,icon,high,low_reliability,25773,1,0,1,0,1,0,5.432,0.0,0.0,5.432,0.0,1.0,0.0,0,8,5,3,0.4789999999999921,0.7999999999999998,0.4379999999999988,13.0,-246.0,88.0
1432,3,66a79806a27648e44299b153,number,low,high_reliability,210682,3,3,0,0,0,3,3.2660999999999767,5.848000000000116,0.0,9.114100000000096,0.6416431682777296,0.3583568317222702,0.0,3,19,15,4,0.4221999999999468,0.3634499999999505,0.4223000000000354,84.0,-305.5,102.0
1433,3,66a90e7caa371f25183bdce2,domain,high,original,97356,1,1,0,0,0,1,3.48210000038147,5.531600001335144,0.0,9.013700001716613,0.6136880526622451,0.386311947337755,0.0,1,6,4,2,1.0199500000476824,1.0199500000476824,0.8846000001430507,121.5,-508.5,154.0
1434,3,66b1007285ffafd0e80094a1,icon,high,high_reliability,17206,0,0,0,0,0,0,5.030399999916553,0.0,0.0,5.030399999916553,0.0,1.0,0.0,0,4,3,1,0.3351499999761578,0.3085999999642368,0.3616999999880788,148.40000915527344,-496.0,195.20001220703125
1435,3,66b507cc1a7e164991afbe17,number,high,high_reliability,69595,0,0,0,0,0,0,32.70639999999851,3.5895999999940393,0.0,36.295999999992546,0.0988979501872045,0.9011020498127956,0.0,0,8,5,3,0.3706500000022359,0.406300000004471,0.3350000000000008,81.5,-565.0,97.0
1436,3,66b7c834a4a9c5861ece0058,icon,low,original,11835,0,0,0,0,0,0,5.0120000000000005,0.0,0.0,5.0120000000000005,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1437,3,66bbafb05de7e549455aa4ff,icon,high,original,69412,2,1,1,0,1,1,2.621,9.478600000143052,0.0,12.099600000143052,0.7833812688048355,0.2166187311951644,0.0,1,8,7,1,0.3410500000715251,1.0799999999999983,0.3394000000953667,99.199951171875,-1499.199951171875,99.199951171875
1438,3,66bdde69417a86ba178f7871,domain,high,high_reliability,11340,0,0,0,0,0,0,0.0239999997615814,2.0247999999523163,0.0,2.0487999997138977,0.9882858259640116,0.0117141740359883,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1439,3,66c5ee0d624ca2722eebfa1c,icon,high,high_reliability,9432,0,0,0,0,0,0,0.366,0.061,0.0,0.427,0.1428571428571428,0.8571428571428571,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1440,3,66c60acf9f47f90473b69676,number,high,high_reliability,33617,0,0,0,0,0,0,1.1162999999998138,0.0168999999999068,0.0,1.1331999999997209,0.0149135192374788,0.9850864807625213,0.0,0,7,5,2,0.3640000000000007,0.4180499999999298,0.3103999999999072,24.0,-348.5,24.0
1441,3,66cdd69d50b73bddd9f40fa1,domain,low,original,30802,0,0,0,0,0,0,8.759,0.88,0.0,9.639,0.0912957775702873,0.9087042224297128,0.0,0,2,1,1,0.3364999999999996,0.3389999999999995,0.3339999999999996,1.999997705221176,-110.4000015258789,114.39999693632126
1442,3,66cf368865143e842d98389d,domain,high,high_reliability,10674,0,0,0,0,0,0,7.040599999964237,0.0682000000476837,0.149,7.108800000011921,0.0095937429731557,0.9904062570268444,0.0209599369794831,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1443,3,66d076c43e5884e2da9ba056,domain,low,original,36727,1,0,1,0,1,0,1.013699999809265,0.9676000003814698,0.0,1.9813000001907344,0.4883662243417561,0.511633775658244,0.0,0,10,8,2,0.3726500000953678,0.3824000000953695,0.3726500000953678,39.0,-408.0,59.0
1444,3,66d44140d05dc9d8c9889ed2,icon,high,high_reliability,10618,0,0,0,0,0,0,2.9023999998569487,0.0985,0.0,3.0008999998569488,0.0328234862890117,0.9671765137109882,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1445,3,66d5ac0c40f608a9b03017de,domain,low,original,49227,1,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,18,2,0.2894999999999994,0.7410000000000139,0.2690000000000143,1.0,-35.0,1.0
1446,3,66d90776467f07112fb54bfc,domain,high,low_reliability,104977,3,2,1,0,1,2,19.2665,28.357300000071525,0.7370000001192093,47.623800000071526,0.5954438747019124,0.4045561252980876,0.015475455552016,2,12,7,5,0.3609000000357554,0.3463999999761569,0.4141999999284742,98.5,-199.0,199.0
1447,3,66db5eed3a156e88aaf4ad43,icon,low,original,36824,1,0,1,0,1,0,8.059399999976158,0.0,0.0,8.059399999976158,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1448,3,66dc52d4479160da542d911b,number,low,high_reliability,424132,2,1,1,0,1,1,53.5015,1.3793000000715254,0.7842999999523163,54.88080000007152,0.0251326511288051,0.9748673488711947,0.0142909724339166,1,19,10,9,0.4459000000357775,0.3723999999761531,0.4721999999880921,199.0,-299.0,298.5
1449,3,66dca9f03d05bc3864916812,domain,high,high_reliability,13420,0,0,0,0,0,0,5.766800000011921,1.6812000000029803,0.0,7.448000000014901,0.2257250268527949,0.7742749731472051,0.0,0,2,1,1,0.2080000000000001,0.1680000000000001,0.2480000000000002,0.0,-13.0,13.0
1450,3,66deaf8e2af793d68c36283d,domain,high,high_reliability,16082,0,0,0,0,0,0,0.6054000000953674,8.216000000238418,0.0,8.821400000333787,0.9313714376320696,0.0686285623679302,0.0,0,7,5,2,0.4308999998569494,0.7164999998807913,0.3740000000000005,198.3999938964844,-556.4000244140625,198.39999961853027
1451,3,66e0184c55c6299d2c7c0101,icon,high,high_reliability,80633,1,1,0,0,0,1,7.1839000000003725,3.375099999998696,0.0,10.55899999999907,0.3196420115540291,0.6803579884459707,0.0,1,4,3,1,0.3351500000003735,0.4407999999998111,0.3346000000005595,98.5,-299.0,99.0
1452,3,66e2891246b64bc2c52650b0,number,high,low_reliability,19903,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1453,3,66e42249ff3f1be588b9bf04,icon,high,original,21690,0,0,0,0,0,0,0.4668000000715255,0.0,0.0,0.4668000000715255,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1454,3,66e484aa361904c9801c6837,number,low,original,70941,1,1,0,0,0,1,4.341,32.312,0.0,36.653,0.8815649469347666,0.1184350530652334,0.0,1,6,5,1,0.8759999999999999,0.9849999999999994,0.867,100.5,-539.0,105.0
1455,3,66e9ebc5812d70dd994b6338,domain,low,low_reliability,71486,2,1,1,0,1,1,2.0312000002861024,14.536699999809263,0.0203000001907348,16.56790000009537,0.8774014811608947,0.1225985188391051,0.0012252609075753,1,24,22,2,0.2927000000476845,0.2537999999523137,0.2931500000953679,38.4000244140625,-768.3999404907227,38.4000244140625
1456,3,66edea9d406f629b67ce30b8,domain,low,high_reliability,6377,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2,1,1,0.392949999988079,0.3439999999999998,0.4418999999761581,0.0,-299.0,299.0
1457,3,66f2af1a92b699dab88d33ed,number,low,original,46164,0,0,0,0,0,0,4.331500000059604,2.9670999999642373,0.0,7.298600000023843,0.4065300194495581,0.5934699805504418,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1458,3,66f46a8682979653eadb837f,number,low,high_reliability,100912,0,0,0,0,0,0,0.0364000000003725,5.291300000000745,0.0,5.327700000001117,0.993167783471223,0.0068322165287769,0.0,0,23,15,8,0.2813000000007406,0.2837999999998146,0.2772999999988812,37.08123779296875,-39.26250457763672,37.808332204818726
1459,3,66f4a91ab3891338de6e6107,number,low,high_reliability,13863,0,0,0,0,0,0,3.61679999999702,0.0498999999985098,0.0167000000029802,3.6666999999955294,0.0136089671908175,0.9863910328091824,0.0045545040507815,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
1460,3,66fbc35985ff22e3e81fc62a,icon,high,original,106492,2,1,1,0,1,1,27.945599999904633,4.4725,0.0,32.41809999990464,0.1379630515055835,0.8620369484944163,0.0,1,17,11,6,0.3938000001907369,0.3782000000476815,0.4720999999046356,99.0,-277.5,198.0
1461,3,6704539fe462b87182866f14,number,high,high_reliability,82840,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3,2,1,0.8830999999996276,1.233799999999814,0.6567500000000006,44.0,-393.0,186.5
1462,3,671038fb26ff82aa6081d040,domain,high,original,28519,1,0,1,0,1,0,1.820200000047684,0.0,0.0,1.820200000047684,0.0,1.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
